sale_id,outlet_id,item_id,sale_date,quantity,unit_price,total_amount,payment_method,order_channel
SALE018599,O0074,I0015,2026-03-25,1,266.89,266.89,UPI,Online
SALE018600,O0012,I0190,2026-04-25,3,296.34,889.02,UPI,Delivery
SALE018601,O0223,I0081,2026-01-25,1,213.91,213.91,Card,Dine-in
SALE018602,O0045,I0024,2026-07-23,3,233.35,700.05,UPI,Delivery
SALE018603,O0050,I0025,2026-01-26,2,87.2,174.4,Card,Delivery
SALE018604,O0145,I0060,2025-11-15,1,457.68,457.68,UPI,Delivery
SALE018605,O0289,I0096,2025-11-15,1,218.64,218.64,Card,Dine-in
SALE018606,O0194,I0274,2026-04-28,2,202.28,404.56,Card,Delivery
SALE018607,O0026,I0017,2026-03-12,1,381.3,381.3,Card,Takeaway
SALE018608,O0416,I0024,2026-07-30,2,247.04,494.08,Cash,Dine-in
SALE018609,O0209,I0075,2026-05-03,2,219.93,439.86,UPI,Delivery
SALE018610,O0305,I0099,2025-10-06,1,253.1,253.1,Card,Delivery
SALE018611,O0185,I0277,2025-12-16,1,399.1,399.1,Wallet,Dine-in
SALE018612,O0131,I0057,2026-08-15,2,646.08,1292.16,UPI,Takeaway
SALE018613,O0198,I0267,2025-11-16,1,148.7,148.7,UPI,Delivery
SALE018614,O0390,I0130,2026-07-31,2,85.84,171.68,UPI,Dine-in
SALE018615,O0159,I0062,2026-03-25,2,596.8,1193.6,UPI,Takeaway
SALE018616,O0478,I0104,2025-10-10,1,231.02,231.02,Card,Dine-in
SALE018617,O0480,I0101,2025-11-06,1,299.88,299.88,UPI,Takeaway
SALE018618,O0013,I0009,2026-07-18,2,341.24,682.48,UPI,Online
SALE018619,O0482,I0019,2026-01-25,1,340.63,340.63,UPI,Online
SALE018620,O0018,I0007,2026-01-10,1,277.52,277.52,Card,Takeaway
SALE018621,O0017,I0188,2025-09-14,1,288.2,288.2,Card,Dine-in
SALE018622,O0010,I0007,2025-12-26,2,298.99,597.98,UPI,Dine-in
SALE018623,O0198,I0274,2026-02-06,2,198.94,397.88,UPI,Delivery
SALE018624,O0095,I0020,2026-04-07,2,441.98,883.96,Wallet,Dine-in
SALE018625,O0010,I0197,2025-11-07,2,489.15,978.3,UPI,Dine-in
SALE018626,O0473,I0101,2026-04-26,1,301.92,301.92,UPI,Dine-in
SALE018627,O0333,I0110,2026-08-07,1,214.99,214.99,UPI,Delivery
SALE018628,O0013,I0006,2026-01-23,1,313.0,313.0,Cash,Takeaway
SALE018629,O0050,I0021,2026-07-03,1,302.72,302.72,UPI,Dine-in
SALE018630,O0412,I0024,2026-01-27,1,250.8,250.8,UPI,Online
SALE018631,O0260,I0088,2026-05-23,1,217.53,217.53,UPI,Online
SALE018632,O0069,I0026,2026-08-15,3,155.51,466.53,Cash,Delivery
SALE018633,O0011,I0192,2025-09-04,1,261.97,261.97,Card,Dine-in
SALE018634,O0191,I0269,2026-06-27,2,174.33,348.66,Wallet,Dine-in
SALE018635,O0008,I0199,2026-05-24,1,193.78,193.78,Card,Online
SALE018636,O0227,I0077,2026-03-25,2,212.18,424.36,Card,Dine-in
SALE018637,O0001,I0163,2025-12-29,1,124.59,124.59,Card,Dine-in
SALE018638,O0214,I0072,2026-02-14,2,132.06,264.12,UPI,Delivery
SALE018639,O0012,I0171,2026-02-26,1,438.16,438.16,UPI,Dine-in
SALE018640,O0416,I0022,2026-05-08,1,313.43,313.43,UPI,Online
SALE018641,O0011,I0161,2026-07-17,2,492.4,984.8,Card,Dine-in
SALE018642,O0120,I0045,2026-03-19,2,481.12,962.24,UPI,Dine-in
SALE018643,O0146,I0062,2025-10-10,3,525.85,1577.55,UPI,Delivery
SALE018644,O0029,I0017,2026-08-19,1,424.65,424.65,Cash,Online
SALE018645,O0452,I0049,2026-06-12,1,467.38,467.38,Wallet,Dine-in
SALE018646,O0364,I0122,2025-12-09,4,416.15,1664.6,Card,Takeaway
SALE018647,O0482,I0019,2026-07-17,1,340.63,340.63,Card,Dine-in
SALE018648,O0066,I0027,2026-07-03,1,201.2,201.2,Card,Online
SALE018649,O0037,I0170,2026-01-17,1,300.57,300.57,UPI,Takeaway
SALE018650,O0145,I0062,2025-12-14,1,573.77,573.77,UPI,Takeaway
SALE018651,O0215,I0073,2026-05-13,1,161.98,161.98,UPI,Delivery
SALE018652,O0191,I0273,2025-11-29,3,332.14,996.42,UPI,Delivery
SALE018653,O0031,I0006,2025-10-21,1,295.29,295.29,UPI,Delivery
SALE018654,O0063,I0027,2025-11-25,2,211.99,423.98,Cash,Online
SALE018655,O0169,I0058,2025-09-07,1,250.57,250.57,UPI,Takeaway
SALE018656,O0049,I0024,2026-06-28,1,245.94,245.94,Card,Delivery
SALE018657,O0186,I0265,2025-09-28,1,193.84,193.84,UPI,Online
SALE018658,O0251,I0092,2026-06-02,2,162.01,324.02,Card,Takeaway
SALE018659,O0175,I0063,2026-08-23,1,373.52,373.52,UPI,Online
SALE018660,O0120,I0047,2026-01-30,2,427.62,855.24,UPI,Delivery
SALE018661,O0001,I0163,2026-03-30,3,124.59,373.77,UPI,Dine-in
SALE018662,O0274,I0089,2025-09-17,1,116.66,116.66,Card,Delivery
SALE018663,O0139,I0056,2026-05-09,2,305.56,611.12,UPI,Takeaway
SALE018664,O0073,I0014,2026-07-24,4,354.24,1416.96,Card,Online
SALE018665,O0099,I0025,2026-06-07,1,86.87,86.87,UPI,Online
SALE018666,O0008,I0006,2026-05-03,2,293.0,586.0,Card,Delivery
SALE018667,O0281,I0097,2026-04-26,1,289.15,289.15,Cash,Online
SALE018668,O0096,I0023,2026-08-21,2,256.33,512.66,Card,Online
SALE018669,O0313,I0105,2026-06-12,2,246.46,492.92,Card,Dine-in
SALE018670,O0492,I0140,2026-01-01,2,97.71,195.42,UPI,Online
SALE018671,O0183,I0272,2026-04-10,2,478.06,956.12,Wallet,Delivery
SALE018672,O0031,I0198,2026-02-15,4,267.79,1071.16,UPI,Online
SALE018673,O0279,I0091,2025-12-06,2,117.95,235.9,Card,Online
SALE018674,O0287,I0095,2025-10-05,1,269.37,269.37,Wallet,Dine-in
SALE018675,O0192,I0271,2025-12-04,2,232.16,464.32,UPI,Online
SALE018676,O0229,I0077,2026-06-18,1,190.26,190.26,UPI,Online
SALE018677,O0228,I0079,2026-05-25,2,179.19,358.38,Card,Delivery
SALE018678,O0059,I0022,2025-10-22,1,323.25,323.25,UPI,Delivery
SALE018679,O0083,I0037,2025-11-25,1,268.57,268.57,UPI,Dine-in
SALE018680,O0482,I0022,2025-11-29,2,311.03,622.06,UPI,Takeaway
SALE018681,O0446,I0072,2026-03-01,1,141.67,141.67,Card,Delivery
SALE018682,O0076,I0016,2025-12-22,4,350.15,1400.6,Cash,Online
SALE018683,O0491,I0138,2025-09-12,1,144.73,144.73,Wallet,Dine-in
SALE018684,O0150,I0060,2026-01-11,4,487.82,1951.28,Wallet,Delivery
SALE018685,O0216,I0075,2025-12-07,1,241.76,241.76,UPI,Dine-in
SALE018686,O0410,I0142,2026-03-08,1,200.88,200.88,Card,Dine-in
SALE018687,O0360,I0120,2025-10-06,2,365.44,730.88,UPI,Dine-in
SALE018688,O0136,I0053,2026-02-14,1,251.98,251.98,UPI,Dine-in
SALE018689,O0019,I0199,2026-04-30,2,210.48,420.96,Card,Online
SALE018690,O0031,I0202,2026-04-18,2,341.6,683.2,UPI,Dine-in
SALE018691,O0301,I0099,2026-06-18,3,272.65,817.95,Card,Online
SALE018692,O0008,I0005,2026-08-09,2,532.98,1065.96,UPI,Delivery
SALE018693,O0032,I0200,2025-11-17,4,156.38,625.52,UPI,Delivery
SALE018694,O0072,I0014,2026-06-10,1,356.76,356.76,UPI,Delivery
SALE018695,O0188,I0265,2025-12-27,4,188.93,755.72,UPI,Delivery
SALE018696,O0315,I0107,2025-10-22,3,341.92,1025.76,UPI,Takeaway
SALE018697,O0417,I0019,2026-04-05,1,371.83,371.83,UPI,Dine-in
SALE018698,O0192,I0274,2026-07-13,2,191.67,383.34,UPI,Dine-in
SALE018699,O0094,I0020,2026-07-29,2,427.2,854.4,UPI,Delivery
SALE018700,O0144,I0060,2026-03-17,1,449.73,449.73,Card,Dine-in
SALE018701,O0334,I0109,2026-08-16,1,195.11,195.11,Card,Dine-in
SALE018702,O0148,I0060,2026-02-14,1,462.58,462.58,UPI,Delivery
SALE018703,O0054,I0020,2026-02-21,1,468.32,468.32,UPI,Dine-in
SALE018704,O0194,I0266,2025-10-02,2,382.76,765.52,UPI,Takeaway
SALE018705,O0095,I0020,2026-01-11,1,441.98,441.98,UPI,Dine-in
SALE018706,O0184,I0276,2026-07-23,3,278.24,834.72,UPI,Takeaway
SALE018707,O0100,I0023,2025-11-15,2,272.44,544.88,Card,Online
SALE018708,O0060,I0022,2026-07-26,1,307.15,307.15,UPI,Delivery
SALE018709,O0024,I0017,2026-03-15,2,426.8,853.6,UPI,Dine-in
SALE018710,O0034,I0162,2026-05-08,2,150.47,300.94,Wallet,Dine-in
SALE018711,O0411,I0023,2026-04-09,1,266.04,266.04,Cash,Dine-in
SALE018712,O0221,I0078,2025-09-21,2,241.59,483.18,UPI,Delivery
SALE018713,O0009,I0003,2025-10-22,1,419.21,419.21,UPI,Online
SALE018714,O0308,I0098,2025-09-02,1,296.02,296.02,Card,Takeaway
SALE018715,O0345,I0114,2026-05-29,1,259.53,259.53,Cash,Delivery
SALE018716,O0006,I0169,2025-12-03,1,349.06,349.06,Card,Online
SALE018717,O0344,I0115,2025-11-06,2,309.96,619.92,Card,Online
SALE018718,O0255,I0087,2026-01-24,1,178.36,178.36,Wallet,Delivery
SALE018719,O0331,I0112,2025-10-15,1,272.25,272.25,Cash,Dine-in
SALE018720,O0332,I0109,2026-04-09,1,191.11,191.11,Card,Takeaway
SALE018721,O0075,I0015,2026-07-29,2,263.71,527.42,UPI,Online
SALE018722,O0107,I0039,2026-01-21,1,558.98,558.98,UPI,Online
SALE018723,O0101,I0041,2026-06-29,2,489.59,979.18,Cash,Dine-in
SALE018724,O0039,I0164,2025-09-12,1,271.88,271.88,Cash,Online
SALE018725,O0364,I0123,2026-06-02,2,395.59,791.18,UPI,Takeaway
SALE018726,O0178,I0065,2026-02-14,1,532.61,532.61,Wallet,Takeaway
SALE018727,O0473,I0101,2026-01-01,1,301.92,301.92,UPI,Online
SALE018728,O0260,I0088,2026-05-09,2,217.53,435.06,Cash,Dine-in
SALE018729,O0280,I0092,2025-11-17,1,156.47,156.47,UPI,Dine-in
SALE018730,O0251,I0087,2026-08-11,1,194.05,194.05,UPI,Online
SALE018731,O0055,I0024,2026-01-11,1,238.71,238.71,UPI,Dine-in
SALE018732,O0109,I0038,2026-01-12,1,411.11,411.11,Card,Takeaway
SALE018733,O0116,I0046,2026-07-20,1,337.03,337.03,UPI,Online
SALE018734,O0083,I0036,2026-06-02,1,288.26,288.26,Card,Takeaway
SALE018735,O0366,I0122,2025-12-02,1,424.54,424.54,UPI,Delivery
SALE018736,O0304,I0096,2026-05-27,2,198.16,396.32,Wallet,Dine-in
SALE018737,O0230,I0081,2026-06-11,1,234.37,234.37,Cash,Delivery
SALE018738,O0491,I0141,2026-07-30,1,113.28,113.28,UPI,Dine-in
SALE018739,O0106,I0041,2026-08-06,4,477.85,1911.4,UPI,Takeaway
SALE018740,O0386,I0132,2026-08-06,3,379.63,1138.89,UPI,Delivery
SALE018741,O0264,I0089,2025-09-07,1,121.11,121.11,Card,Online
SALE018742,O0265,I0092,2026-04-23,2,155.85,311.7,Cash,Online
SALE018743,O0390,I0132,2026-05-26,1,429.23,429.23,UPI,Dine-in
SALE018744,O0243,I0083,2025-09-28,3,238.72,716.16,Card,Takeaway
SALE018745,O0467,I0025,2026-05-18,1,93.63,93.63,UPI,Takeaway
SALE018746,O0191,I0271,2026-07-02,1,228.8,228.8,UPI,Dine-in
SALE018747,O0159,I0062,2026-02-12,2,596.8,1193.6,UPI,Online
SALE018748,O0168,I0061,2026-03-24,1,507.46,507.46,Wallet,Dine-in
SALE018749,O0500,I0141,2025-11-11,2,105.11,210.22,Cash,Takeaway
SALE018750,O0009,I0168,2026-07-04,1,452.67,452.67,Wallet,Online
SALE018751,O0191,I0273,2026-04-26,1,332.14,332.14,UPI,Takeaway
SALE018752,O0086,I0035,2025-12-18,1,430.55,430.55,UPI,Online
SALE018753,O0019,I0167,2026-02-21,1,133.76,133.76,Cash,Delivery
SALE018754,O0290,I0094,2026-02-10,2,240.15,480.3,Card,Delivery
SALE018755,O0031,I0194,2026-03-27,1,449.24,449.24,UPI,Delivery
SALE018756,O0197,I0277,2026-05-07,1,430.88,430.88,UPI,Takeaway
SALE018757,O0025,I0014,2026-01-26,2,347.26,694.52,Card,Takeaway
SALE018758,O0033,I0200,2026-01-27,1,161.66,161.66,Wallet,Delivery
SALE018759,O0172,I0061,2026-02-06,4,505.73,2022.92,UPI,Dine-in
SALE018760,O0448,I0076,2026-01-27,3,190.26,570.78,UPI,Delivery
SALE018761,O0063,I0027,2026-03-14,1,211.99,211.99,UPI,Online
SALE018762,O0120,I0044,2025-09-10,2,335.71,671.42,UPI,Delivery
SALE018763,O0282,I0093,2025-09-03,2,211.68,423.36,Card,Delivery
SALE018764,O0023,I0014,2026-05-07,1,338.09,338.09,UPI,Dine-in
SALE018765,O0487,I0019,2025-10-21,1,367.72,367.72,Wallet,Takeaway
SALE018766,O0275,I0088,2026-03-29,1,208.86,208.86,UPI,Dine-in
SALE018767,O0290,I0096,2025-12-23,2,214.41,428.82,Card,Delivery
SALE018768,O0258,I0089,2026-04-02,4,123.57,494.28,Wallet,Dine-in
SALE018769,O0436,I0053,2026-05-13,1,240.67,240.67,UPI,Online
SALE018770,O0338,I0113,2026-04-18,1,150.34,150.34,UPI,Online
SALE018771,O0131,I0057,2026-07-17,2,646.08,1292.16,Wallet,Dine-in
SALE018772,O0411,I0024,2026-02-20,1,219.67,219.67,UPI,Dine-in
SALE018773,O0181,I0264,2026-03-04,1,286.69,286.69,UPI,Dine-in
SALE018774,O0189,I0067,2026-03-03,1,189.77,189.77,UPI,Dine-in
SALE018775,O0138,I0053,2026-05-12,3,261.51,784.53,UPI,Delivery
SALE018776,O0184,I0273,2025-10-07,1,313.64,313.64,UPI,Online
SALE018777,O0006,I0189,2026-05-06,2,460.58,921.16,Card,Dine-in
SALE018778,O0430,I0033,2026-02-23,2,336.38,672.76,Wallet,Takeaway
SALE018779,O0035,I0172,2026-04-13,2,127.82,255.64,UPI,Delivery
SALE018780,O0420,I0019,2025-11-07,2,334.6,669.2,Card,Delivery
SALE018781,O0016,I0161,2026-07-12,1,504.06,504.06,UPI,Online
SALE018782,O0282,I0096,2025-11-14,2,204.44,408.88,Cash,Dine-in
SALE018783,O0334,I0113,2026-01-10,1,146.65,146.65,UPI,Online
SALE018784,O0046,I0023,2025-10-20,2,256.76,513.52,Card,Delivery
SALE018785,O0167,I0064,2026-04-27,1,435.86,435.86,UPI,Delivery
SALE018786,O0456,I0050,2025-10-10,1,425.78,425.78,UPI,Online
SALE018787,O0043,I0022,2025-12-08,2,320.29,640.58,UPI,Dine-in
SALE018788,O0309,I0098,2025-11-23,1,315.0,315.0,Card,Delivery
SALE018789,O0240,I0081,2025-11-06,1,222.28,222.28,Card,Dine-in
SALE018790,O0033,I0192,2026-07-09,1,249.73,249.73,UPI,Dine-in
SALE018791,O0284,I0098,2026-05-30,1,311.45,311.45,UPI,Delivery
SALE018792,O0465,I0019,2025-10-04,3,349.47,1048.41,Card,Delivery
SALE018793,O0461,I0018,2025-09-08,2,416.37,832.74,Card,Online
SALE018794,O0274,I0091,2026-07-22,1,116.27,116.27,Cash,Online
SALE018795,O0009,I0167,2026-04-22,1,122.97,122.97,UPI,Takeaway
SALE018796,O0214,I0074,2026-03-13,1,177.38,177.38,Cash,Delivery
SALE018797,O0463,I0021,2026-03-23,2,292.24,584.48,Cash,Online
SALE018798,O0291,I0097,2025-11-24,1,286.21,286.21,Card,Delivery
SALE018799,O0453,I0050,2025-10-23,2,428.34,856.68,Cash,Dine-in
SALE018800,O0018,I0197,2026-08-01,1,528.87,528.87,Card,Takeaway
SALE018801,O0032,I0007,2025-11-26,2,300.43,600.86,Wallet,Online
SALE018802,O0227,I0081,2026-08-01,2,237.06,474.12,UPI,Delivery
SALE018803,O0083,I0034,2025-10-21,2,382.97,765.94,UPI,Online
SALE018804,O0200,I0068,2025-10-22,1,222.91,222.91,UPI,Online
SALE018805,O0085,I0032,2026-08-11,1,426.75,426.75,UPI,Online
SALE018806,O0335,I0109,2025-09-21,3,186.71,560.13,UPI,Online
SALE018807,O0465,I0025,2026-03-12,2,91.99,183.98,UPI,Online
SALE018808,O0157,I0060,2026-08-15,2,439.16,878.32,Card,Delivery
SALE018809,O0033,I0170,2026-06-29,2,316.23,632.46,Card,Dine-in
SALE018810,O0280,I0092,2026-06-20,1,156.47,156.47,Card,Delivery
SALE018811,O0340,I0110,2025-11-25,1,223.26,223.26,Card,Takeaway
SALE018812,O0184,I0268,2026-06-29,1,300.82,300.82,Cash,Online
SALE018813,O0101,I0042,2026-06-11,1,409.72,409.72,UPI,Takeaway
SALE018814,O0270,I0088,2025-09-14,1,214.94,214.94,UPI,Dine-in
SALE018815,O0001,I0005,2026-06-22,1,518.96,518.96,UPI,Dine-in
SALE018816,O0405,I0140,2026-07-17,2,102.1,204.2,UPI,Delivery
SALE018817,O0332,I0110,2026-02-02,3,233.77,701.31,UPI,Dine-in
SALE018818,O0478,I0103,2025-11-13,1,255.81,255.81,UPI,Dine-in
SALE018819,O0220,I0076,2025-12-10,3,218.87,656.61,Card,Dine-in
SALE018820,O0456,I0052,2026-08-07,1,320.62,320.62,UPI,Online
SALE018821,O0073,I0013,2026-04-30,1,443.49,443.49,UPI,Takeaway
SALE018822,O0134,I0056,2025-11-27,1,299.35,299.35,UPI,Delivery
SALE018823,O0464,I0021,2025-12-02,1,308.18,308.18,Cash,Delivery
SALE018824,O0154,I0065,2025-11-10,2,536.64,1073.28,UPI,Online
SALE018825,O0449,I0075,2026-02-25,1,233.21,233.21,Card,Dine-in
SALE018826,O0433,I0056,2026-05-05,1,297.86,297.86,Card,Delivery
SALE018827,O0262,I0091,2025-09-06,2,112.08,224.16,Card,Online
SALE018828,O0070,I0029,2025-09-03,1,361.97,361.97,Card,Online
SALE018829,O0249,I0084,2025-12-05,2,211.64,423.28,UPI,Takeaway
SALE018830,O0331,I0113,2026-08-06,1,146.89,146.89,Card,Online
SALE018831,O0084,I0036,2026-07-20,3,307.7,923.1,UPI,Delivery
SALE018832,O0010,I0165,2026-06-09,2,415.89,831.78,Card,Online
SALE018833,O0151,I0062,2025-11-22,1,538.84,538.84,Card,Dine-in
SALE018834,O0093,I0022,2026-03-11,1,299.89,299.89,UPI,Online
SALE018835,O0134,I0053,2025-12-01,1,267.38,267.38,UPI,Online
SALE018836,O0142,I0058,2026-01-22,2,239.78,479.56,Card,Delivery
SALE018837,O0209,I0074,2025-09-01,3,185.48,556.44,UPI,Online
SALE018838,O0373,I0126,2026-01-06,1,326.08,326.08,Card,Takeaway
SALE018839,O0413,I0019,2026-02-05,4,375.86,1503.44,UPI,Delivery
SALE018840,O0161,I0063,2025-10-31,1,349.15,349.15,UPI,Takeaway
SALE018841,O0448,I0076,2025-12-09,1,190.26,190.26,UPI,Online
SALE018842,O0297,I0094,2026-05-19,1,251.91,251.91,UPI,Dine-in
SALE018843,O0204,I0072,2026-01-04,2,129.4,258.8,UPI,Online
SALE018844,O0461,I0025,2025-11-02,2,93.68,187.36,Wallet,Delivery
SALE018845,O0409,I0140,2025-12-09,4,105.81,423.24,Card,Delivery
SALE018846,O0192,I0271,2026-03-19,3,232.16,696.48,Card,Delivery
SALE018847,O0229,I0080,2025-10-12,1,155.57,155.57,Cash,Dine-in
SALE018848,O0067,I0027,2025-10-18,2,213.14,426.28,Card,Dine-in
SALE018849,O0454,I0051,2025-12-06,1,359.92,359.92,Card,Online
SALE018850,O0446,I0072,2026-04-14,2,141.67,283.34,UPI,Delivery
SALE018851,O0022,I0016,2026-08-27,1,346.19,346.19,Cash,Dine-in
SALE018852,O0020,I0001,2026-01-03,2,363.82,727.64,Card,Delivery
SALE018853,O0396,I0136,2025-12-22,1,417.5,417.5,UPI,Takeaway
SALE018854,O0010,I0201,2026-07-23,1,140.83,140.83,Card,Online
SALE018855,O0377,I0127,2026-06-04,1,102.95,102.95,Card,Dine-in
SALE018856,O0382,I0133,2026-03-15,1,289.46,289.46,Cash,Dine-in
SALE018857,O0312,I0106,2026-08-02,2,284.67,569.34,UPI,Delivery
SALE018858,O0013,I0201,2026-07-14,2,134.3,268.6,UPI,Online
SALE018859,O0184,I0273,2025-09-28,1,313.64,313.64,UPI,Takeaway
SALE018860,O0206,I0076,2026-08-25,2,200.06,400.12,Card,Online
SALE018861,O0196,I0277,2026-04-25,4,390.11,1560.44,UPI,Delivery
SALE018862,O0139,I0056,2025-11-17,3,305.56,916.68,Card,Dine-in
SALE018863,O0006,I0158,2026-01-09,1,133.69,133.69,UPI,Delivery
SALE018864,O0189,I0271,2026-01-27,1,248.51,248.51,UPI,Dine-in
SALE018865,O0161,I0061,2025-10-06,1,524.34,524.34,Cash,Delivery
SALE018866,O0025,I0017,2026-08-10,2,419.59,839.18,UPI,Delivery
SALE018867,O0283,I0096,2026-05-05,1,215.96,215.96,UPI,Delivery
SALE018868,O0423,I0034,2025-10-08,1,424.71,424.71,UPI,Delivery
SALE018869,O0188,I0271,2025-11-09,1,246.44,246.44,Cash,Dine-in
SALE018870,O0195,I0271,2025-12-31,1,232.35,232.35,Card,Online
SALE018871,O0277,I0091,2026-06-23,1,115.11,115.11,Card,Delivery
SALE018872,O0388,I0132,2025-10-19,2,422.39,844.78,UPI,Delivery
SALE018873,O0273,I0091,2025-12-28,3,117.62,352.86,Card,Online
SALE018874,O0019,I0003,2026-04-19,4,451.87,1807.48,UPI,Dine-in
SALE018875,O0135,I0054,2026-01-11,1,222.26,222.26,Cash,Takeaway
SALE018876,O0280,I0086,2026-02-17,2,149.86,299.72,UPI,Dine-in
SALE018877,O0023,I0015,2025-12-24,2,249.34,498.68,Card,Online
SALE018878,O0202,I0073,2025-11-09,2,166.83,333.66,UPI,Online
SALE018879,O0016,I0161,2026-08-23,2,504.06,1008.12,Card,Dine-in
SALE018880,O0039,I0002,2026-08-17,2,381.09,762.18,UPI,Online
SALE018881,O0194,I0066,2026-04-23,1,130.7,130.7,UPI,Dine-in
SALE018882,O0306,I0093,2026-01-20,4,190.74,762.96,Card,Delivery
SALE018883,O0326,I0113,2025-09-12,3,149.57,448.71,UPI,Online
SALE018884,O0125,I0052,2025-12-09,3,327.33,981.99,UPI,Delivery
SALE018885,O0443,I0076,2026-04-24,1,202.74,202.74,Card,Dine-in
SALE018886,O0103,I0039,2026-07-05,2,515.03,1030.06,UPI,Online
SALE018887,O0464,I0020,2026-06-05,2,458.26,916.52,UPI,Dine-in
SALE018888,O0413,I0020,2025-11-12,2,437.36,874.72,Card,Dine-in
SALE018889,O0327,I0113,2026-04-21,2,153.99,307.98,UPI,Dine-in
SALE018890,O0184,I0267,2025-12-11,1,154.89,154.89,UPI,Dine-in
SALE018891,O0287,I0098,2026-06-07,2,321.4,642.8,UPI,Delivery
SALE018892,O0099,I0024,2026-05-11,1,248.89,248.89,UPI,Dine-in
SALE018893,O0473,I0103,2026-06-13,2,262.0,524.0,UPI,Delivery
SALE018894,O0473,I0102,2026-02-25,1,259.29,259.29,UPI,Delivery
SALE018895,O0011,I0188,2025-12-16,1,296.66,296.66,UPI,Dine-in
SALE018896,O0419,I0025,2026-08-23,2,96.92,193.84,UPI,Delivery
SALE018897,O0427,I0036,2026-03-19,1,306.08,306.08,UPI,Delivery
SALE018898,O0187,I0066,2026-01-31,1,127.93,127.93,UPI,Delivery
SALE018899,O0140,I0055,2026-04-23,1,276.29,276.29,Card,Online
SALE018900,O0265,I0088,2026-04-04,1,214.56,214.56,Card,Dine-in
SALE018901,O0009,I0007,2026-04-15,2,299.23,598.46,Cash,Delivery
SALE018902,O0002,I0168,2026-08-19,1,448.36,448.36,UPI,Dine-in
SALE018903,O0020,I0197,2026-07-05,1,515.56,515.56,Wallet,Delivery
SALE018904,O0110,I0040,2026-07-28,2,428.45,856.9,UPI,Online
SALE018905,O0430,I0035,2026-06-06,1,440.61,440.61,Card,Online
SALE018906,O0266,I0090,2026-08-24,1,103.43,103.43,Card,Delivery
SALE018907,O0230,I0080,2026-05-31,1,162.37,162.37,Card,Dine-in
SALE018908,O0383,I0133,2026-07-27,1,308.9,308.9,Card,Online
SALE018909,O0240,I0079,2026-03-08,1,181.09,181.09,UPI,Takeaway
SALE018910,O0390,I0132,2025-09-18,1,429.23,429.23,Card,Dine-in
SALE018911,O0047,I0024,2026-03-01,1,223.13,223.13,Card,Dine-in
SALE018912,O0207,I0074,2025-12-03,1,193.32,193.32,UPI,Delivery
SALE018913,O0172,I0060,2026-05-17,1,436.94,436.94,UPI,Dine-in
SALE018914,O0151,I0058,2025-10-09,3,236.58,709.74,Card,Delivery
SALE018915,O0062,I0028,2026-07-23,1,419.15,419.15,Cash,Dine-in
SALE018916,O0451,I0052,2025-10-05,2,285.64,571.28,Card,Delivery
SALE018917,O0269,I0092,2025-09-24,1,167.93,167.93,Card,Takeaway
SALE018918,O0448,I0074,2026-05-28,3,170.47,511.41,UPI,Delivery
SALE018919,O0040,I0198,2025-12-05,2,244.7,489.4,Card,Dine-in
SALE018920,O0073,I0011,2026-05-05,3,477.42,1432.26,Card,Takeaway
SALE018921,O0310,I0093,2025-09-21,1,197.42,197.42,UPI,Takeaway
SALE018922,O0174,I0064,2025-09-25,1,457.06,457.06,Wallet,Delivery
SALE018923,O0393,I0135,2025-11-11,1,365.28,365.28,UPI,Delivery
SALE018924,O0386,I0130,2026-04-28,1,83.29,83.29,UPI,Dine-in
SALE018925,O0493,I0142,2025-10-08,1,190.47,190.47,UPI,Delivery
SALE018926,O0317,I0105,2026-03-13,1,236.67,236.67,UPI,Delivery
SALE018927,O0182,I0274,2026-07-17,4,209.19,836.76,Card,Online
SALE018928,O0032,I0005,2025-10-25,1,502.22,502.22,UPI,Delivery
SALE018929,O0126,I0052,2026-02-11,1,312.37,312.37,UPI,Online
SALE018930,O0084,I0033,2025-10-05,1,370.69,370.69,Card,Online
SALE018931,O0218,I0073,2025-10-27,1,157.4,157.4,Cash,Delivery
SALE018932,O0303,I0096,2026-04-16,2,192.02,384.04,Wallet,Delivery
SALE018933,O0121,I0052,2026-06-19,1,326.6,326.6,UPI,Dine-in
SALE018934,O0258,I0092,2026-07-15,2,156.55,313.1,Cash,Delivery
SALE018935,O0309,I0099,2026-02-26,1,273.57,273.57,UPI,Delivery
SALE018936,O0188,I0068,2026-01-01,1,232.61,232.61,UPI,Dine-in
SALE018937,O0102,I0038,2026-01-10,2,456.58,913.16,Wallet,Delivery
SALE018938,O0102,I0040,2025-11-03,1,472.35,472.35,Cash,Dine-in
SALE018939,O0142,I0064,2026-02-28,1,430.35,430.35,UPI,Dine-in
SALE018940,O0014,I0163,2026-01-31,2,127.7,255.4,UPI,Takeaway
SALE018941,O0200,I0264,2026-08-14,1,294.16,294.16,Card,Delivery
SALE018942,O0058,I0022,2025-11-14,2,290.5,581.0,UPI,Delivery
SALE018943,O0420,I0022,2025-10-10,2,291.84,583.68,UPI,Delivery
SALE018944,O0041,I0021,2026-07-22,1,309.51,309.51,UPI,Dine-in
SALE018945,O0179,I0064,2026-04-05,1,452.42,452.42,UPI,Dine-in
SALE018946,O0185,I0264,2025-09-03,1,284.53,284.53,Card,Online
SALE018947,O0142,I0058,2026-07-26,2,239.78,479.56,Cash,Dine-in
SALE018948,O0063,I0031,2025-12-21,1,318.22,318.22,Cash,Delivery
